track_id,track_name,artist_name,album_name,release_date,popularity,cover_url,spotify_url,artist_image_url,data_refresh_timestamp
0WbMK4wrZ1wFSty9F7FCgu,"Good Luck, Babe!",Chappell Roan,"Good Luck, Babe!",2024-04-05,89,https://i.scdn.co/image/ab67616d0000b27391b4bc7c88d91a42e0f3a8b7,https://open.spotify.com/track/0WbMK4wrZ1wFSty9F7FCgu,https://i.scdn.co/image/ab6761610000e5ebd258ecb0d66244e6300bcf64,2025-11-13 07:12:33
003vvx7Niy0yvhvHt4a68B,Mr. Brightside,The Killers,Hot Fuss,2004,88,https://i.scdn.co/image/ab67616d0000b273ccdddd46119a4ff53eaf1f5d,https://open.spotify.com/track/003vvx7Niy0yvhvHt4a68B,https://i.scdn.co/image/ab6761610000e5eb207b21f3ed0ee96adce3166a,2025-11-13 07:12:33
3hETtcSLmNncBjPMLHtVZs,Porcelana,ROSALÍA,LUX,2025-11-07,79,https://i.scdn.co/image/ab67616d0000b27393ee2e2f2dfb7de9befcc164,https://open.spotify.com/track/3hETtcSLmNncBjPMLHtVZs,https://i.scdn.co/image/ab6761610000e5eb9354faf80eb87961466edfbf,2025-11-13 07:12:33
2uXlHCUbq9OMUwx3hrk06o,Riptide,Vance Joy,Dream Your Life Away (Deluxe Edition),2014-08-05,85,https://i.scdn.co/image/ab67616d0000b2737cffb8896928039a0a10e4e7,https://open.spotify.com/track/2uXlHCUbq9OMUwx3hrk06o,https://i.scdn.co/image/ab6761610000e5eb4be87c6d504aa62024a87f48,2025-11-13 07:12:33
2EjXfH91m7f8HiJN1yQg97,Rockin' Around The Christmas Tree,Brenda Lee,Merry Christmas From Brenda Lee,1964-10-19,82,https://i.scdn.co/image/ab67616d0000b2737845f74d6db14b400fa61cd3,https://open.spotify.com/track/2EjXfH91m7f8HiJN1yQg97,https://i.scdn.co/image/ab6761610000e5eb4ea49bdca366a3baa5cbb006,2025-11-13 07:12:33
6uiQ0DqbXTBc8tl0AUKZkR,TU VAS SIN (fav),Rels B,afroLOVA 25',2025-06-20,89,https://i.scdn.co/image/ab67616d0000b2730e409fad9527196e73e423ba,https://open.spotify.com/track/6uiQ0DqbXTBc8tl0AUKZkR,https://i.scdn.co/image/ab6761610000e5ebbf0eba7a7a19be9e0a5b2315,2025-11-13 07:12:33
0l0vcZMU7AOeQmUIREoI2U,Qué Pasaría...,Rauw Alejandro,Cosa Nuestra,2024-11-15,88,https://i.scdn.co/image/ab67616d0000b273a6224f2f93c0ab4b2e01b44b,https://open.spotify.com/track/0l0vcZMU7AOeQmUIREoI2U,https://i.scdn.co/image/ab6761610000e5eb43ea45ccf08451d2511d33fa,2025-11-13 07:12:33
5eXgqtg3T8Av0m1FUaGHex,The Life of a Showgirl (feat. Sabrina Carpenter),Taylor Swift,The Life of a Showgirl,2025-10-03,92,https://i.scdn.co/image/ab67616d0000b273d7812467811a7da6e6a44902,https://open.spotify.com/track/5eXgqtg3T8Av0m1FUaGHex,https://i.scdn.co/image/ab6761610000e5ebe2e8e7ff002a4afda1c7147e,2025-11-13 07:12:33
1mea3bSkSGXuIRvnydlB5b,Viva La Vida,Coldplay,Viva La Vida or Death and All His Friends,2008-06-06,86,https://i.scdn.co/image/ab67616d0000b273e21cc1db05580b6f2d2a3b6e,https://open.spotify.com/track/1mea3bSkSGXuIRvnydlB5b,https://i.scdn.co/image/ab6761610000e5eb1ba8fc5f5c73e7e9313cc6eb,2025-11-13 07:12:33
5DxDLsW6PsLz5gkwC7Mk5S,Free,Rumi,KPop Demon Hunters (Soundtrack from the Netflix Film),2025-06-20,91,https://i.scdn.co/image/ab67616d0000b2734dcb6c5df15cf74596ab25a4,https://open.spotify.com/track/5DxDLsW6PsLz5gkwC7Mk5S,https://i.scdn.co/image/ab6761610000e5eb6d3e66c13c41092e46da8f01,2025-11-13 07:12:33
04a44cx2PJthIbN2aLMXhl,TIT FOR TAT,Tate McRae,TIT FOR TAT,2025-09-26,90,https://i.scdn.co/image/ab67616d0000b273d0401a5b4ca2a799cd599abf,https://open.spotify.com/track/04a44cx2PJthIbN2aLMXhl,https://i.scdn.co/image/ab6761610000e5eb5f2d104955a32b1334951632,2025-11-13 07:12:33
2Ch7LmS7r2Gy2kc64wv3Bz,Die For You,The Weeknd,Starboy,2016-11-25,79,https://i.scdn.co/image/ab67616d0000b2734718e2b124f79258be7bc452,https://open.spotify.com/track/2Ch7LmS7r2Gy2kc64wv3Bz,https://i.scdn.co/image/ab6761610000e5eb9e528993a2820267b97f6aae,2025-11-13 07:12:33
5WQQIDU3HRaMyPkob8mpFb,Where Have You Been,Rihanna,Talk That Talk,2011-11-18,84,https://i.scdn.co/image/ab67616d0000b273bef074de9ca825bddaeb9f46,https://open.spotify.com/track/5WQQIDU3HRaMyPkob8mpFb,https://i.scdn.co/image/ab6761610000e5ebcb565a8e684e3be458d329ac,2025-11-13 07:12:33
2TEQvxxQabwLQMqWMg1qGu,Wi$h Li$t,Taylor Swift,The Life of a Showgirl,2025-10-03,92,https://i.scdn.co/image/ab67616d0000b273d7812467811a7da6e6a44902,https://open.spotify.com/track/2TEQvxxQabwLQMqWMg1qGu,https://i.scdn.co/image/ab6761610000e5ebe2e8e7ff002a4afda1c7147e,2025-11-13 07:12:33
6xV7Be6XEvkSnighmh2Tzj,Sugar On My Tongue,"Tyler, The Creator",DON'T TAP THE GLASS,2025-07-21,90,https://i.scdn.co/image/ab67616d0000b2734b7fbb849ed845ddedcce346,https://open.spotify.com/track/6xV7Be6XEvkSnighmh2Tzj,https://i.scdn.co/image/ab6761610000e5ebdf2728294ff77dd11eeb18fb,2025-11-13 07:12:33
46aZJc0z1HHHSFxaIRxYSP,Breakin' Dishes,Rihanna,Good Girl Gone Bad: Reloaded,2008-06-02,87,https://i.scdn.co/image/ab67616d0000b273f9f27162ab1ed45b8d7a7e98,https://open.spotify.com/track/46aZJc0z1HHHSFxaIRxYSP,https://i.scdn.co/image/ab6761610000e5ebcb565a8e684e3be458d329ac,2025-11-13 07:12:33
0lYBSQXN6rCTvUZvg9S0lU,Let Me Love You,DJ Snake,Encore,2016-08-05,87,https://i.scdn.co/image/ab67616d0000b273212d776c31027c511f0ee3bc,https://open.spotify.com/track/0lYBSQXN6rCTvUZvg9S0lU,https://i.scdn.co/image/ab6761610000e5eb7e57e2ed9b787ba5773b7cb9,2025-11-13 07:12:33
16Z0an8D4BJNm3VbWWpTnv,Past Won't Leave My Bed,Joji,Past Won't Leave My Bed,2025-11-07,75,https://i.scdn.co/image/ab67616d0000b273a51d2c2b79d59becd0e48dcd,https://open.spotify.com/track/16Z0an8D4BJNm3VbWWpTnv,https://i.scdn.co/image/ab6761610000e5eb6e69601c22184c630a2d5e71,2025-11-13 07:12:33
2nLtzopw4rPReszdYBJU6h,Numb,Linkin Park,Meteora,2003-03-25,88,https://i.scdn.co/image/ab67616d0000b2735f1f51d14e8bea89484ecd1b,https://open.spotify.com/track/2nLtzopw4rPReszdYBJU6h,https://i.scdn.co/image/ab6761610000e5eb527d95dabbe8b8b527e8136f,2025-11-13 07:12:33
59hVbgr8rfYkDbHfr8RcGI,IRIS OUT,Kenshi Yonezu,IRIS OUT,2025-09-15,89,https://i.scdn.co/image/ab67616d0000b2736d1d4e875e2424cdd07f3232,https://open.spotify.com/track/59hVbgr8rfYkDbHfr8RcGI,https://i.scdn.co/image/ab6761610000e5eb551104d6bfdfc4de65b057a2,2025-11-13 07:12:33
45J4avUb9Ni0bnETYaYFVJ,luther (with sza),Kendrick Lamar,GNX,2024-11-22,83,https://i.scdn.co/image/ab67616d0000b273d9985092cd88bffd97653b58,https://open.spotify.com/track/45J4avUb9Ni0bnETYaYFVJ,https://i.scdn.co/image/ab6761610000e5eb39ba6dcd4355c03de0b50918,2025-11-13 07:12:33
75JFxkI2RXiU7L9VXzMkle,The Scientist,Coldplay,A Rush of Blood to the Head,2002-08-27,88,https://i.scdn.co/image/ab67616d0000b273de09e02aa7febf30b7c02d82,https://open.spotify.com/track/75JFxkI2RXiU7L9VXzMkle,https://i.scdn.co/image/ab6761610000e5eb1ba8fc5f5c73e7e9313cc6eb,2025-11-13 07:12:33
0InIeZW4P6VO7dUGRM4AKH,Sienna,The Marías,Submarine,2024-05-31,88,https://i.scdn.co/image/ab67616d0000b273b19ac38a59cddd80da3cedcb,https://open.spotify.com/track/0InIeZW4P6VO7dUGRM4AKH,https://i.scdn.co/image/ab6761610000e5ebaf586afa2b397f1288683a76,2025-11-13 07:12:33
3hpm0fTeSqlhJbnqAgaLZs,Marlboro Rojo,Fuerza Regida,111XPANTIA,2025-05-02,88,https://i.scdn.co/image/ab67616d0000b273a2e90fbdec84b25e46573469,https://open.spotify.com/track/3hpm0fTeSqlhJbnqAgaLZs,https://i.scdn.co/image/ab6761610000e5eb158a3d24a31166b983e26325,2025-11-13 07:12:33
0MHStU0muAIEMbwdnebYu2,Takedown,HUNTR/X,KPop Demon Hunters (Soundtrack from the Netflix Film),2025-06-20,91,https://i.scdn.co/image/ab67616d0000b2734dcb6c5df15cf74596ab25a4,https://open.spotify.com/track/0MHStU0muAIEMbwdnebYu2,https://i.scdn.co/image/ab67616d0000b2736c1334650ced0e28f0b2e13f,2025-11-13 07:12:33
7F25roCtYi55JouckaayPC,Judas,Lady Gaga,Born This Way (International Special Edition Version),2011-05-23,81,https://i.scdn.co/image/ab67616d0000b273a5d31644260279be8d0c46c0,https://open.spotify.com/track/7F25roCtYi55JouckaayPC,https://i.scdn.co/image/ab6761610000e5ebaadc18cac8d48124357c38e6,2025-11-13 07:12:33
0COqiPhxzoWICwFCS4eZcp,Bring Me To Life,Evanescence,Fallen,2003-03-04,88,https://i.scdn.co/image/ab67616d0000b27325f49ab23f0ec6332efef432,https://open.spotify.com/track/0COqiPhxzoWICwFCS4eZcp,https://i.scdn.co/image/ab6761610000e5eb7ecf213c7dd78e0049379c5b,2025-11-13 07:12:33
6eLQXa6uk2EW8drsiKbABZ,TU SANCHO,Fuerza Regida,111XPANTIA,2025-05-02,87,https://i.scdn.co/image/ab67616d0000b273a2e90fbdec84b25e46573469,https://open.spotify.com/track/6eLQXa6uk2EW8drsiKbABZ,https://i.scdn.co/image/ab6761610000e5eb158a3d24a31166b983e26325,2025-11-13 07:12:33
7koAf6aZgjO6TS7bipfPD0,YO y TÚ,Ovy On The Drums,YO y TÚ,2025-06-11,88,https://i.scdn.co/image/ab67616d0000b2737e3722344b0226b81ae8b50c,https://open.spotify.com/track/7koAf6aZgjO6TS7bipfPD0,https://i.scdn.co/image/ab6761610000e5eb598ae29b6fe6c2547f40bce5,2025-11-13 07:12:33
2tpWsVSb9UEmDRxAl1zhX1,Counting Stars,OneRepublic,Native,2013-01-01,87,https://i.scdn.co/image/ab67616d0000b2739e2f95ae77cf436017ada9cb,https://open.spotify.com/track/2tpWsVSb9UEmDRxAl1zhX1,https://i.scdn.co/image/ab6761610000e5eb587687df50a967731901fcc2,2025-11-13 07:12:33
7G7mSV4BebkoHWwKTDvXu9,Winter Ahead (with PARK HYO SHIN),V,Winter Ahead (with PARK HYO SHIN),2024-11-29,82,https://i.scdn.co/image/ab67616d0000b27316ba2a3622bd0d0d985e3234,https://open.spotify.com/track/7G7mSV4BebkoHWwKTDvXu9,https://i.scdn.co/image/ab6761610000e5eb8e7d00d3aae87cf8fc6946e2,2025-11-13 07:12:33
6K4t31amVTZDgR3sKmwUJJ,The Less I Know The Better,Tame Impala,Currents,2015-07-17,87,https://i.scdn.co/image/ab67616d0000b2739e1cfc756886ac782e363d79,https://open.spotify.com/track/6K4t31amVTZDgR3sKmwUJJ,https://i.scdn.co/image/ab6761610000e5ebe412a782245eb20d9626c601,2025-11-13 07:12:33
6393yGahSJ9slVdOwSxOVR,Pink Pony Club,Chappell Roan,The Rise and Fall of a Midwest Princess,2023-09-21,83,https://i.scdn.co/image/ab67616d0000b273a21d22ecf823e1c90aa22d1f,https://open.spotify.com/track/6393yGahSJ9slVdOwSxOVR,https://i.scdn.co/image/ab6761610000e5ebd258ecb0d66244e6300bcf64,2025-11-13 07:12:33
3pjpG96WxzRnxNFxZC56vV,Sports car,Tate McRae,So Close To What,2025-02-24,69,https://i.scdn.co/image/ab67616d0000b27381c06ae612adc448a9636365,https://open.spotify.com/track/3pjpG96WxzRnxNFxZC56vV,https://i.scdn.co/image/ab6761610000e5eb5f2d104955a32b1334951632,2025-11-13 07:12:33
7BqBn9nzAq8spo5e7cZ0dJ,Just the Way You Are,Bruno Mars,Doo-Wops & Hooligans,2010-05-11,85,https://i.scdn.co/image/ab67616d0000b273f6b55ca93bd33211227b502b,https://open.spotify.com/track/7BqBn9nzAq8spo5e7cZ0dJ,https://i.scdn.co/image/ab6761610000e5ebc36dd9eb55fb0db4911f25dd,2025-11-13 07:12:33
35ISBknsCeZQtq66xABI9g,Messy,Lola Young,This Wasn't Meant For You Anyway,2024-06-21,83,https://i.scdn.co/image/ab67616d0000b2736aa2a180c7b009ca8454ef89,https://open.spotify.com/track/35ISBknsCeZQtq66xABI9g,https://i.scdn.co/image/ab6761610000e5eb4831bc7f3017aae35b175d23,2025-11-13 07:12:33
0M3HkE321xpCbCYqVKzr1q,It Will Rain,Bruno Mars,It Will Rain,2011-09-28,84,https://i.scdn.co/image/ab67616d0000b273dec2e6bae5062b94fc4eeb84,https://open.spotify.com/track/0M3HkE321xpCbCYqVKzr1q,https://i.scdn.co/image/ab6761610000e5ebc36dd9eb55fb0db4911f25dd,2025-11-13 07:12:33
7mDTvYD2ieE4Q28XFziMfJ,Cry,Cigarettes After Sex,Cry,2019-10-25,87,https://i.scdn.co/image/ab67616d0000b2738324db1ae37be249aed887e7,https://open.spotify.com/track/7mDTvYD2ieE4Q28XFziMfJ,https://i.scdn.co/image/ab6761610000e5eb1c312be98c615df97ea79a30,2025-11-13 07:12:33
7KA4W4McWYRpgf0fWsJZWB,See You Again (feat. Kali Uchis),"Tyler, The Creator",Flower Boy,2017-07-21,89,https://i.scdn.co/image/ab67616d0000b2738940ac99f49e44f59e6f7fb3,https://open.spotify.com/track/7KA4W4McWYRpgf0fWsJZWB,https://i.scdn.co/image/ab6761610000e5ebdf2728294ff77dd11eeb18fb,2025-11-13 07:12:33
7nrd0eIftH3NQLfgk20Qp9,"YOGURCITO REMIX (feat. Kris R., ROA)",Blessd,"YOGURCITO REMIX (feat. Kris R., ROA)",2025-08-26,87,https://i.scdn.co/image/ab67616d0000b273a12acd5e9f8c12c2fc6a1e44,https://open.spotify.com/track/7nrd0eIftH3NQLfgk20Qp9,https://i.scdn.co/image/ab6761610000e5eb021a4821c335d92d21b5f66c,2025-11-13 07:12:33
7JKpS5rKsKWeVPZ0ojBqv9,La Yugular,ROSALÍA,LUX,2025-11-07,78,https://i.scdn.co/image/ab67616d0000b27393ee2e2f2dfb7de9befcc164,https://open.spotify.com/track/7JKpS5rKsKWeVPZ0ojBqv9,https://i.scdn.co/image/ab6761610000e5eb9354faf80eb87961466edfbf,2025-11-13 07:12:33
0lizgQ7Qw35od7CYaoMBZb,Santa Tell Me,Ariana Grande,Santa Tell Me,2014-11-24,81,https://i.scdn.co/image/ab67616d0000b273a1db745e63940bc06985dea5,https://open.spotify.com/track/0lizgQ7Qw35od7CYaoMBZb,https://i.scdn.co/image/ab6761610000e5eb6725802588d7dc1aba076ca5,2025-11-13 07:12:33
72aGCwuSwD5Qb3tHvXBoX3,Shiny,Easykid,I'M PART,2025-06-11,88,https://i.scdn.co/image/ab67616d0000b27343bb1b887f63c961473ff573,https://open.spotify.com/track/72aGCwuSwD5Qb3tHvXBoX3,https://i.scdn.co/image/ab6761610000e5ebe502905dd79c47a3407c0649,2025-11-13 07:12:33
08GYLNhKthS3arMdXsveRI,Haseen,Talwiinder,Haseen,2025-02-23,83,https://i.scdn.co/image/ab67616d0000b27305be603d0ab07ff5b195554e,https://open.spotify.com/track/08GYLNhKthS3arMdXsveRI,https://i.scdn.co/image/ab6761610000e5eb3966ca5f9b36d4a5d3d7f6b1,2025-11-13 07:12:33
0hVZnH3f3xmudcfCFLdw1V,Mio Cristo Piange Diamanti,ROSALÍA,LUX,2025-11-07,78,https://i.scdn.co/image/ab67616d0000b27393ee2e2f2dfb7de9befcc164,https://open.spotify.com/track/0hVZnH3f3xmudcfCFLdw1V,https://i.scdn.co/image/ab6761610000e5eb9354faf80eb87961466edfbf,2025-11-13 07:12:33
5TFD2bmFKGhoCRbX61nXY5,NUEVAYoL,Bad Bunny,DeBÍ TiRAR MáS FOToS,2025-01-05,89,https://i.scdn.co/image/ab67616d0000b273bbd45c8d36e0e045ef640411,https://open.spotify.com/track/5TFD2bmFKGhoCRbX61nXY5,https://i.scdn.co/image/ab6761610000e5eb81f47f44084e0a09b5f0fa13,2025-11-13 07:12:33
2gam98EZKrF9XuOkU13ApN,Promiscuous,Nelly Furtado,Loose,2006-01-01,87,https://i.scdn.co/image/ab67616d0000b273a6f439c8957170652f9410e2,https://open.spotify.com/track/2gam98EZKrF9XuOkU13ApN,https://i.scdn.co/image/ab6761610000e5ebd2ce0bf5614b54bd44e059d5,2025-11-13 07:12:33
2uIX8YMNjGMD7441kqyyNU,ocean eyes,Billie Eilish,Ocean Eyes,2016-11-18,84,https://i.scdn.co/image/ab67616d0000b2732cafcdd985630d72594ecc49,https://open.spotify.com/track/2uIX8YMNjGMD7441kqyyNU,https://i.scdn.co/image/ab6761610000e5eb4a21b4760d2ecb7b0dcdc8da,2025-11-13 07:12:33
2nMeu6UenVvwUktBCpLMK9,Young And Beautiful,Lana Del Rey,Young And Beautiful,2013-01-01,87,https://i.scdn.co/image/ab67616d0000b273d7fb3e4c63020039d1cff6b2,https://open.spotify.com/track/2nMeu6UenVvwUktBCpLMK9,https://i.scdn.co/image/ab6761610000e5ebb99cacf8acd5378206767261,2025-11-13 07:12:33
4QNpBfC0zvjKqPJcyqBy9W,Give Me Everything (feat. Nayer),Pitbull,Planet Pit (Deluxe Version),2011-06-17,87,https://i.scdn.co/image/ab67616d0000b2731dc7483a9fcfce54822a2f19,https://open.spotify.com/track/4QNpBfC0zvjKqPJcyqBy9W,https://i.scdn.co/image/ab6761610000e5eb8d8ac7290d0fe2d12fb6e4d9,2025-11-13 07:12:33
1QV6tiMFM6fSOKOGLMHYYg,Poker Face,Lady Gaga,The Fame,2008-01-01,84,https://i.scdn.co/image/ab67616d0000b273e691217483df8798445c82e2,https://open.spotify.com/track/1QV6tiMFM6fSOKOGLMHYYg,https://i.scdn.co/image/ab6761610000e5ebaadc18cac8d48124357c38e6,2025-11-13 07:12:33
4CeeEOM32jQcH3eN9Q2dGj,Smells Like Teen Spirit,Nirvana,Nevermind (Remastered),1991-09-26,84,https://i.scdn.co/image/ab67616d0000b273fbc71c99f9c1296c56dd51b6,https://open.spotify.com/track/4CeeEOM32jQcH3eN9Q2dGj,https://i.scdn.co/image/84282c28d851a700132356381fcfbadc67ff498b,2025-11-13 07:12:33
